# ll                            TT_ab/TT                EE_ab/EE
4.823000000000000000e+03 1.007028406465386938e+00 1.008802939889461348e+00
4.824000000000000000e+03 1.006754256800422631e+00 1.008907194987061828e+00
4.825000000000000000e+03 1.006918711372416508e+00 1.008667464867699870e+00
4.826000000000000000e+03 1.006573907267698464e+00 1.009027936714226525e+00
4.827000000000000000e+03 1.006584092918954898e+00 1.009035576034447601e+00
4.828000000000000000e+03 1.006924407208741545e+00 1.008719788840467091e+00
4.829000000000000000e+03 1.006836752807741098e+00 1.008910805281013623e+00
4.830000000000000000e+03 1.006885877852934374e+00 1.009107124730790117e+00
4.831000000000000000e+03 1.006816476045278907e+00 1.008778160624001163e+00
4.832000000000000000e+03 1.007084837088812135e+00 1.008827118085784624e+00
4.833000000000000000e+03 1.007374186697568286e+00 1.009034278697525044e+00
4.834000000000000000e+03 1.007246617104072595e+00 1.008805748297310512e+00
4.835000000000000000e+03 1.007513621145002203e+00 1.009012159433281930e+00
4.836000000000000000e+03 1.007878855096858262e+00 1.009066611872313945e+00
4.837000000000000000e+03 1.007460973624326295e+00 1.008718757018775669e+00
4.838000000000000000e+03 1.007557747422301864e+00 1.008972541410299018e+00
4.839000000000000000e+03 1.007638221063096529e+00 1.008959397968415717e+00
4.840000000000000000e+03 1.007270008950954754e+00 1.008833077969838232e+00
4.841000000000000000e+03 1.007443702321412005e+00 1.008843720814477596e+00
4.842000000000000000e+03 1.007164233570930989e+00 1.009001709970929861e+00
4.843000000000000000e+03 1.006883238144085091e+00 1.009017563094268377e+00
4.844000000000000000e+03 1.007057050947231192e+00 1.008872164324356335e+00
4.845000000000000000e+03 1.006683389303886678e+00 1.008926960969626974e+00
4.846000000000000000e+03 1.006768446022696439e+00 1.008928042593321139e+00
4.847000000000000000e+03 1.006839336299308663e+00 1.008943617210248833e+00
4.848000000000000000e+03 1.006509120715839645e+00 1.008955277285875640e+00
4.849000000000000000e+03 1.006514471758622076e+00 1.008968308834386374e+00
4.850000000000000000e+03 1.006859506881983002e+00 1.008980010723215637e+00
4.851000000000000000e+03 1.006793629139169699e+00 1.008995903098186542e+00
4.852000000000000000e+03 1.006750882769462008e+00 1.008996571043670132e+00
4.853000000000000000e+03 1.007025501619743135e+00 1.009054301497446460e+00
4.854000000000000000e+03 1.007299545484927616e+00 1.008898812486441310e+00
4.855000000000000000e+03 1.007261250386171980e+00 1.008942516354296659e+00
4.856000000000000000e+03 1.007186014776655369e+00 1.008997937644937393e+00
4.857000000000000000e+03 1.007569938358495509e+00 1.008807841381575976e+00
4.858000000000000000e+03 1.007452743845756560e+00 1.008987484241896659e+00
4.859000000000000000e+03 1.007585908079863701e+00 1.009134772444561401e+00
4.860000000000000000e+03 1.007218878623552749e+00 1.009044373558179108e+00
4.861000000000000000e+03 1.007300233775157094e+00 1.008732255305837988e+00
4.862000000000000000e+03 1.007387133018531999e+00 1.008938228905970735e+00
4.863000000000000000e+03 1.007004387197795392e+00 1.009105089467220662e+00
4.864000000000000000e+03 1.007185348331302466e+00 1.008913654576051533e+00
4.865000000000000000e+03 1.006887063284012784e+00 1.008980889763111177e+00
4.866000000000000000e+03 1.006629779224256893e+00 1.008979062841432794e+00
4.867000000000000000e+03 1.006683098351754513e+00 1.008994523745723404e+00
4.868000000000000000e+03 1.006764257443523158e+00 1.009010283662568286e+00
4.869000000000000000e+03 1.006422300705889894e+00 1.009007719846729989e+00
4.870000000000000000e+03 1.006427491684754871e+00 1.009078550880121883e+00
4.871000000000000000e+03 1.006782477799423203e+00 1.008873803222377852e+00
4.872000000000000000e+03 1.006713583224745356e+00 1.009083530851243582e+00
4.873000000000000000e+03 1.006670474164917506e+00 1.009140674387014380e+00
4.874000000000000000e+03 1.006949437412622883e+00 1.008779640996385618e+00
4.875000000000000000e+03 1.007240825788685568e+00 1.009005663729473312e+00
4.876000000000000000e+03 1.007165545577950461e+00 1.009157046192208806e+00
4.877000000000000000e+03 1.007218642982685930e+00 1.009022098310511151e+00
4.878000000000000000e+03 1.007125394127378337e+00 1.008865968887259434e+00
4.879000000000000000e+03 1.007489843110840999e+00 1.009078715390980818e+00
4.880000000000000000e+03 1.007505202619688456e+00 1.009082882698145056e+00
4.881000000000000000e+03 1.007126931492549504e+00 1.008930123246197796e+00
4.882000000000000000e+03 1.007332094097940667e+00 1.008987021349201818e+00
4.883000000000000000e+03 1.006934098253145837e+00 1.008987690431247808e+00
4.884000000000000000e+03 1.007022139554462070e+00 1.009003429804584240e+00
4.885000000000000000e+03 1.007108838240713622e+00 1.009015467340057537e+00
4.886000000000000000e+03 1.006715760192323561e+00 1.009027446050074328e+00
4.887000000000000000e+03 1.006893296518964531e+00 1.009043617316584651e+00
4.888000000000000000e+03 1.006614679590572381e+00 1.009043280585312230e+00
4.889000000000000000e+03 1.006237183549003156e+00 1.009105150552491725e+00
4.890000000000000000e+03 1.006707605218566171e+00 1.008934470558687790e+00
4.891000000000000000e+03 1.006591237702753938e+00 1.008995883481114797e+00
4.892000000000000000e+03 1.006622195873641434e+00 1.008995797131730932e+00
4.893000000000000000e+03 1.006649248545687048e+00 1.009010733789061032e+00
4.894000000000000000e+03 1.006546636395895034e+00 1.009026086928423549e+00
4.895000000000000000e+03 1.006965113318032623e+00 1.009026286504355552e+00
4.896000000000000000e+03 1.006794251792991091e+00 1.009085683076683893e+00
4.897000000000000000e+03 1.007098009223406976e+00 1.008924609158916796e+00
4.898000000000000000e+03 1.007461079349159849e+00 1.008940907141956389e+00
4.899000000000000000e+03 1.007116814736797483e+00 1.009112214499139792e+00
4.900000000000000000e+03 1.007079336539363990e+00 1.009132339458001404e+00
4.901000000000000000e+03 1.007342399612659145e+00 1.008957809034670028e+00
4.902000000000000000e+03 1.007195870612247912e+00 1.009063862181069249e+00
4.903000000000000000e+03 1.007150366273754427e+00 1.008889830020352818e+00
4.904000000000000000e+03 1.007109199370634700e+00 1.008904287665363775e+00
4.905000000000000000e+03 1.006948151148408188e+00 1.009094551802095507e+00
4.906000000000000000e+03 1.006845842274982639e+00 1.009047372270803988e+00
4.907000000000000000e+03 1.006764089353749947e+00 1.009122169519828693e+00
4.908000000000000000e+03 1.006677511278310400e+00 1.008946716548514200e+00
4.909000000000000000e+03 1.006587714686685064e+00 1.008993667769402247e+00
4.910000000000000000e+03 1.006513753784086918e+00 1.009056262932471526e+00
4.911000000000000000e+03 1.006517021912836096e+00 1.008834411868597458e+00
4.912000000000000000e+03 1.006472712530108282e+00 1.009073947567746377e+00
4.913000000000000000e+03 1.006541252319792745e+00 1.009073475607011439e+00
4.914000000000000000e+03 1.006624353126525540e+00 1.008911731016912450e+00
4.915000000000000000e+03 1.006677436281080640e+00 1.008970864928907973e+00
4.916000000000000000e+03 1.006837357444287484e+00 1.008970757953301378e+00
4.917000000000000000e+03 1.006882011643196906e+00 1.008986524166394894e+00
4.918000000000000000e+03 1.007002724396125926e+00 1.008998389192162115e+00
4.919000000000000000e+03 1.007076595532783392e+00 1.009010183640095981e+00
4.920000000000000000e+03 1.007123368979439881e+00 1.009026413011903101e+00
4.921000000000000000e+03 1.007185919396278662e+00 1.009025170074312028e+00
4.922000000000000000e+03 1.007213885550552579e+00 1.009089750089220638e+00
4.923000000000000000e+03 1.007082515451984683e+00 1.008908251269916789e+00
4.924000000000000000e+03 1.007057625914876686e+00 1.008971244836333492e+00
4.925000000000000000e+03 1.007047141658530043e+00 1.008974665289732453e+00
4.926000000000000000e+03 1.006871884072183532e+00 1.008973002778614347e+00
4.927000000000000000e+03 1.006771624019587863e+00 1.009050344228485274e+00
4.928000000000000000e+03 1.006675836141919467e+00 1.008817763008603263e+00
4.929000000000000000e+03 1.006626868471497627e+00 1.009064981597695088e+00
4.930000000000000000e+03 1.006526909777048173e+00 1.009064028217502296e+00
4.931000000000000000e+03 1.006439769107992488e+00 1.008896050230557950e+00
4.932000000000000000e+03 1.006493649809220070e+00 1.008960039805410158e+00
4.933000000000000000e+03 1.006541576995133802e+00 1.008946196604333378e+00
4.934000000000000000e+03 1.006472813403526345e+00 1.009011616566963809e+00
4.935000000000000000e+03 1.006590438373986762e+00 1.008837698115293113e+00
4.936000000000000000e+03 1.006653342294616449e+00 1.008853437681661580e+00
4.937000000000000000e+03 1.006750443505939785e+00 1.009036907701185815e+00
4.938000000000000000e+03 1.006910830039588145e+00 1.009051979137778332e+00
4.939000000000000000e+03 1.006930375510582731e+00 1.008882641008964409e+00
4.940000000000000000e+03 1.007019390336160614e+00 1.008926685333658035e+00
4.941000000000000000e+03 1.007117289534699145e+00 1.008992986745774978e+00
4.942000000000000000e+03 1.007111734691941374e+00 1.008757460546271467e+00
4.943000000000000000e+03 1.007077972527668175e+00 1.009009420752094544e+00
4.944000000000000000e+03 1.007115538459044668e+00 1.009007884471318395e+00
4.945000000000000000e+03 1.007040811536391134e+00 1.008836167262190608e+00
4.946000000000000000e+03 1.006907373112919668e+00 1.008897510512209772e+00
4.947000000000000000e+03 1.006828087774518821e+00 1.008896648051033296e+00
4.948000000000000000e+03 1.006734361121441657e+00 1.008911305872384201e+00
4.949000000000000000e+03 1.006642124032848029e+00 1.008926443261987327e+00
4.950000000000000000e+03 1.006556400079881231e+00 1.008924294742306271e+00
4.951000000000000000e+03 1.006441107278664981e+00 1.008991180101505236e+00
4.952000000000000000e+03 1.006435794192623856e+00 1.008798924020155141e+00
4.953000000000000000e+03 1.006458530999419176e+00 1.008865354086984079e+00
4.954000000000000000e+03 1.006405661997059386e+00 1.008863242793813564e+00
4.955000000000000000e+03 1.006480039955565564e+00 1.008877793732948280e+00
4.956000000000000000e+03 1.006562674413454817e+00 1.008893117201829615e+00
4.957000000000000000e+03 1.006633586007958270e+00 1.008890321025545767e+00
4.958000000000000000e+03 1.006744649688532167e+00 1.008958108545295662e+00
4.959000000000000000e+03 1.006856416048637293e+00 1.008762878404705132e+00
4.960000000000000000e+03 1.006927269782760259e+00 1.008830216572926153e+00
4.961000000000000000e+03 1.007015134234194198e+00 1.008827403079025853e+00
4.962000000000000000e+03 1.007077483025945019e+00 1.008842325509448301e+00
4.963000000000000000e+03 1.007078048639531875e+00 1.008856817004272877e+00
4.964000000000000000e+03 1.007054640308282067e+00 1.008855440509880852e+00
4.965000000000000000e+03 1.007040147004260700e+00 1.008918319605443203e+00
4.966000000000000000e+03 1.007013384050984950e+00 1.008739784522172611e+00
4.967000000000000000e+03 1.006876879200188535e+00 1.008736430031532461e+00
4.968000000000000000e+03 1.006741654756720727e+00 1.008998643423340891e+00
4.969000000000000000e+03 1.006708632578058982e+00 1.008752814981382695e+00
4.970000000000000000e+03 1.006562744818483512e+00 1.008815946096941918e+00
4.971000000000000000e+03 1.006464408752220763e+00 1.008879864846321972e+00
4.972000000000000000e+03 1.006436419407374272e+00 1.008632096713358628e+00
4.973000000000000000e+03 1.006378875305546705e+00 1.008895933112905041e+00
4.974000000000000000e+03 1.006367959878479157e+00 1.008893227978324481e+00
4.975000000000000000e+03 1.006350272670971435e+00 1.008711610416995752e+00
4.976000000000000000e+03 1.006463618000161597e+00 1.008774077576759742e+00
4.977000000000000000e+03 1.006513399420649879e+00 1.008775846290029365e+00
4.978000000000000000e+03 1.006536504511983843e+00 1.008776018291179355e+00
4.979000000000000000e+03 1.006731089137284485e+00 1.008843751531940836e+00
4.980000000000000000e+03 1.006874730422222086e+00 1.008642486199440524e+00
4.981000000000000000e+03 1.006901819504796514e+00 1.008706167332646064e+00
4.982000000000000000e+03 1.006992281326680949e+00 1.008720719179244885e+00
4.983000000000000000e+03 1.007099552601715464e+00 1.008667880102086079e+00
4.984000000000000000e+03 1.007077804832791745e+00 1.008933168667621505e+00
4.985000000000000000e+03 1.007098850887564456e+00 1.008743365235958311e+00
4.986000000000000000e+03 1.007077705297534154e+00 1.008557489753157510e+00
4.987000000000000000e+03 1.006876256579439355e+00 1.008808657628040617e+00
4.988000000000000000e+03 1.006823608123959213e+00 1.008810301425169476e+00
4.989000000000000000e+03 1.006813738137016356e+00 1.008622174688763362e+00
4.990000000000000000e+03 1.006635974241169018e+00 1.008686939919300585e+00
4.991000000000000000e+03 1.006470039198516853e+00 1.008684169564229682e+00
4.992000000000000000e+03 1.006421744105945093e+00 1.008698361347408756e+00
4.993000000000000000e+03 1.006351025727501680e+00 1.008712578905256674e+00
4.994000000000000000e+03 1.006250781281315732e+00 1.008709861312176992e+00
4.995000000000000000e+03 1.006289721918596225e+00 1.008775200280449535e+00
4.996000000000000000e+03 1.006264499730838979e+00 1.008584955953363504e+00
4.997000000000000000e+03 1.006357030321306079e+00 1.008585180653187363e+00
4.998000000000000000e+03 1.006508193730340617e+00 1.008841468506670003e+00
4.999000000000000000e+03 1.006619785668096068e+00 1.008650258129662358e+00
5.000000000000000000e+03 1.006677598879954783e+00 1.008459402961203955e+00
5.001000000000000000e+03 1.006837082773414771e+00 1.008712214150813802e+00
5.002000000000000000e+03 1.006956838067611493e+00 1.008728036246828719e+00
5.003000000000000000e+03 1.006980951030343796e+00 1.008479474398025655e+00
5.004000000000000000e+03 1.007116486171702352e+00 1.008752458922103523e+00
5.005000000000000000e+03 1.007060148359758989e+00 1.008749772789653720e+00
5.006000000000000000e+03 1.007034203980289089e+00 1.008555736535183378e+00
5.007000000000000000e+03 1.007078371702550657e+00 1.008625491978325295e+00
5.008000000000000000e+03 1.006968179014413600e+00 1.008607213898702115e+00
5.009000000000000000e+03 1.006775733179481103e+00 1.008677111321151454e+00
5.010000000000000000e+03 1.006749314230761971e+00 1.008482171512925296e+00
5.011000000000000000e+03 1.006611216679880849e+00 1.008476691416703153e+00
5.012000000000000000e+03 1.006436144699632385e+00 1.008758449729421303e+00
5.013000000000000000e+03 1.006359806761396136e+00 1.008486699151227795e+00
5.014000000000000000e+03 1.006239280744567255e+00 1.008573086682314157e+00
5.015000000000000000e+03 1.006194720382740382e+00 1.008564305024484575e+00
5.016000000000000000e+03 1.006205997281492293e+00 1.008579153981754128e+00
5.017000000000000000e+03 1.006234877286004581e+00 1.008593437954172778e+00
5.018000000000000000e+03 1.006296555781951874e+00 1.008588045580051773e+00
5.019000000000000000e+03 1.006369336773211609e+00 1.008660675854286204e+00
5.020000000000000000e+03 1.006525473529199077e+00 1.008442133366554971e+00
5.021000000000000000e+03 1.006657971901274040e+00 1.008514294866525773e+00
5.022000000000000000e+03 1.006804458770897526e+00 1.008508783170898093e+00
5.023000000000000000e+03 1.006921319713585783e+00 1.008522896520808398e+00
5.024000000000000000e+03 1.006985462088801020e+00 1.008536520997173502e+00
5.025000000000000000e+03 1.007132022638808522e+00 1.008532584343297289e+00
5.026000000000000000e+03 1.007164123351449447e+00 1.008599709661053501e+00
5.027000000000000000e+03 1.007091385723429600e+00 1.008399829327658814e+00
5.028000000000000000e+03 1.007069935126586158e+00 1.008393315748582264e+00
5.029000000000000000e+03 1.006947069941189099e+00 1.008682447887797373e+00
5.030000000000000000e+03 1.006854551080354154e+00 1.008402481894512537e+00
5.031000000000000000e+03 1.006739639412993048e+00 1.008490701987778015e+00
5.032000000000000000e+03 1.006519938509566447e+00 1.008481076868635862e+00
5.033000000000000000e+03 1.006414750576451356e+00 1.008495749192686253e+00
5.034000000000000000e+03 1.006277243631379603e+00 1.008509831046849659e+00
5.035000000000000000e+03 1.006151861423984162e+00 1.008503691717812289e+00
5.036000000000000000e+03 1.006170472144883421e+00 1.008577745138864445e+00
5.037000000000000000e+03 1.006087416946196855e+00 1.008352503200055317e+00
5.038000000000000000e+03 1.006103684452893887e+00 1.008426171360378820e+00
5.039000000000000000e+03 1.006149564698815224e+00 1.008419531031766514e+00
5.040000000000000000e+03 1.006304912921705652e+00 1.008434837985155541e+00
5.041000000000000000e+03 1.006484087258863402e+00 1.008442984285256472e+00
5.042000000000000000e+03 1.006625347341242094e+00 1.008457971074175230e+00
5.043000000000000000e+03 1.006733231843679688e+00 1.008452906851160513e+00
5.044000000000000000e+03 1.006851815705579245e+00 1.008521516163065623e+00
5.045000000000000000e+03 1.007127391590416421e+00 1.008315150999371079e+00
5.046000000000000000e+03 1.007096547198568448e+00 1.008307893645829179e+00
5.047000000000000000e+03 1.007149798427807719e+00 1.008604767402760061e+00
5.048000000000000000e+03 1.007173820480612214e+00 1.008316413878689310e+00
5.049000000000000000e+03 1.007066289853138841e+00 1.008405157702448651e+00
5.050000000000000000e+03 1.007017707116118821e+00 1.008400086655349526e+00
5.051000000000000000e+03 1.006863331086395030e+00 1.008394245379082621e+00
5.052000000000000000e+03 1.006739649457888630e+00 1.008484196272233735e+00
5.053000000000000000e+03 1.006596097983715854e+00 1.008192825688326577e+00
5.054000000000000000e+03 1.006332206083823344e+00 1.008492343225478649e+00
5.055000000000000000e+03 1.006233442051843063e+00 1.008485793884247084e+00
5.056000000000000000e+03 1.006090107182533666e+00 1.008275145821550201e+00
5.057000000000000000e+03 1.005957522471379928e+00 1.008344543838850749e+00
5.058000000000000000e+03 1.005990833337796264e+00 1.008338695446632904e+00
5.059000000000000000e+03 1.006016864286320089e+00 1.008353443859278276e+00
5.060000000000000000e+03 1.006073274323838085e+00 1.008361352941295586e+00
5.061000000000000000e+03 1.006183720840450713e+00 1.008376163410420912e+00
5.062000000000000000e+03 1.006384164826916283e+00 1.008370349031675994e+00
5.063000000000000000e+03 1.006508565218448892e+00 1.008440437722975869e+00
5.064000000000000000e+03 1.006682352293151395e+00 1.008227191067973427e+00
5.065000000000000000e+03 1.006905838337622594e+00 1.008219085172910257e+00
5.066000000000000000e+03 1.007053273055261489e+00 1.008524478476678254e+00
5.067000000000000000e+03 1.007121756967251258e+00 1.008226352197945985e+00
5.068000000000000000e+03 1.007247515084048750e+00 1.008318689075393015e+00
5.069000000000000000e+03 1.007224836422372372e+00 1.008307221204934434e+00
5.070000000000000000e+03 1.007062996259513454e+00 1.008321637218193789e+00
5.071000000000000000e+03 1.007096756941096238e+00 1.008335002360344124e+00
5.072000000000000000e+03 1.006994577418809156e+00 1.008328449672157623e+00
5.073000000000000000e+03 1.006729496934954060e+00 1.008401251841472890e+00
5.074000000000000000e+03 1.006568444090245817e+00 1.008177875194505191e+00
5.075000000000000000e+03 1.006320077448425332e+00 1.008192506591217397e+00
5.076000000000000000e+03 1.006142449740301981e+00 1.008416883319996904e+00
5.077000000000000000e+03 1.006106542154461714e+00 1.008432367146299580e+00
5.078000000000000000e+03 1.005943156862173504e+00 1.008207552155124365e+00
5.079000000000000000e+03 1.005803743098952818e+00 1.008280731300937649e+00
5.080000000000000000e+03 1.005865121312065069e+00 1.008272551734673339e+00
5.081000000000000000e+03 1.005955411648339792e+00 1.008291447470877511e+00
5.082000000000000000e+03 1.006073429765692584e+00 1.008283667841163744e+00
5.083000000000000000e+03 1.006224989926379765e+00 1.008355778583643891e+00
5.084000000000000000e+03 1.006389172204622762e+00 1.008134646943404711e+00
5.085000000000000000e+03 1.006644341074245608e+00 1.008127352999220072e+00
5.086000000000000000e+03 1.006871621946541229e+00 1.008435566038956122e+00
5.087000000000000000e+03 1.006951132481103572e+00 1.008150564069783428e+00
5.088000000000000000e+03 1.007135200310705914e+00 1.008158634631185269e+00
5.089000000000000000e+03 1.007224336959776201e+00 1.008469853873503297e+00
5.090000000000000000e+03 1.007245323467178766e+00 1.008161950795721573e+00
5.091000000000000000e+03 1.007288062930163930e+00 1.008255164887550182e+00
5.092000000000000000e+03 1.007139097868651856e+00 1.008248606269162240e+00
5.093000000000000000e+03 1.007038378174749393e+00 1.008241124454095639e+00
5.094000000000000000e+03 1.006759610079333012e+00 1.008335927306378332e+00
5.095000000000000000e+03 1.006618134217314831e+00 1.008023625378303700e+00
5.096000000000000000e+03 1.006450142772299161e+00 1.008342215953775822e+00
5.097000000000000000e+03 1.006072562111363977e+00 1.008333662679484766e+00
5.098000000000000000e+03 1.006030354694005480e+00 1.008108735259166666e+00
5.099000000000000000e+03 1.005903239473980193e+00 1.008177248918789459e+00
5.100000000000000000e+03 1.005778394198058701e+00 1.008185924722581728e+00
5.101000000000000000e+03 1.005727021339584359e+00 1.008139997509382990e+00
5.102000000000000000e+03 1.005729855336940037e+00 1.008373121141574735e+00
5.103000000000000000e+03 1.005969484261237890e+00 1.008448901477340565e+00
5.104000000000000000e+03 1.006089812268356365e+00 1.007972756053793217e+00
5.105000000000000000e+03 1.006277077418850308e+00 1.008047205417893277e+00
5.106000000000000000e+03 1.006495324620596987e+00 1.008281755679194314e+00
5.107000000000000000e+03 1.006703113845306419e+00 1.008235427495239867e+00
5.108000000000000000e+03 1.006925730820172449e+00 1.008244345329709857e+00
5.109000000000000000e+03 1.007103918729308489e+00 1.008313971989233337e+00
5.110000000000000000e+03 1.007271829278704622e+00 1.008084993243096861e+00
5.111000000000000000e+03 1.007351500145396539e+00 1.008074766271553235e+00
5.112000000000000000e+03 1.007263584510941001e+00 1.008401447565442144e+00
5.113000000000000000e+03 1.007222889823532030e+00 1.008080179725173053e+00
5.114000000000000000e+03 1.007159576555797020e+00 1.008178047354978180e+00
5.115000000000000000e+03 1.006959631559481982e+00 1.008164611517418985e+00
5.116000000000000000e+03 1.006610759324653381e+00 1.008178422667978191e+00
5.117000000000000000e+03 1.006452949120338003e+00 1.008193140458469195e+00
5.118000000000000000e+03 1.006211503356895687e+00 1.008178805389976285e+00
5.119000000000000000e+03 1.005930401678389208e+00 1.008278364510882374e+00
5.120000000000000000e+03 1.005886726157682265e+00 1.007952583936494007e+00
5.121000000000000000e+03 1.005648912452180133e+00 1.008284250761213752e+00
5.122000000000000000e+03 1.005587694491698381e+00 1.008270246389859848e+00
5.123000000000000000e+03 1.005732732046918487e+00 1.008052730089020521e+00
5.124000000000000000e+03 1.005777421052308496e+00 1.008060732536792292e+00
5.125000000000000000e+03 1.005838089486474018e+00 1.008303045513319729e+00
5.126000000000000000e+03 1.006117200401019263e+00 1.008318338217616406e+00
5.127000000000000000e+03 1.006413491473599153e+00 1.008073727880985704e+00
5.128000000000000000e+03 1.006608105386387564e+00 1.008155825741274381e+00
5.129000000000000000e+03 1.006834646059593386e+00 1.008128989924309771e+00
5.130000000000000000e+03 1.007039461055190044e+00 1.008210915881885272e+00
5.131000000000000000e+03 1.007303982773311457e+00 1.007966465038002024e+00
5.132000000000000000e+03 1.007355627363059059e+00 1.007974201076774490e+00
5.133000000000000000e+03 1.007292178095675617e+00 1.008242265265576920e+00
5.134000000000000000e+03 1.007355348632047676e+00 1.008165418557612991e+00
5.135000000000000000e+03 1.007209684847485853e+00 1.008261838303750713e+00
5.136000000000000000e+03 1.007040030639253292e+00 1.008010249143420189e+00
5.137000000000000000e+03 1.006805889139336108e+00 1.008025659612209024e+00
5.138000000000000000e+03 1.006482670388542333e+00 1.008270845599275045e+00
5.139000000000000000e+03 1.006207648073185856e+00 1.008285882040541148e+00
5.140000000000000000e+03 1.006007133412923693e+00 1.008037789175272536e+00
5.141000000000000000e+03 1.005823640873093616e+00 1.008115726619746466e+00
5.142000000000000000e+03 1.005678162323420333e+00 1.008107396796267041e+00
5.143000000000000000e+03 1.005544966091917569e+00 1.008119496976822127e+00
5.144000000000000000e+03 1.005507001778713772e+00 1.008134628439453007e+00
5.145000000000000000e+03 1.005628629106703364e+00 1.008119087276370118e+00
5.146000000000000000e+03 1.005756646391072984e+00 1.008221734548955695e+00
5.147000000000000000e+03 1.005886222147177600e+00 1.007883518587031402e+00
5.148000000000000000e+03 1.006190956360300204e+00 1.008221992237309905e+00
5.149000000000000000e+03 1.006538925122445027e+00 1.008230418471760759e+00
5.150000000000000000e+03 1.006729809564810729e+00 1.007914897464686321e+00
5.151000000000000000e+03 1.006953467401000557e+00 1.008253080496607890e+00
5.152000000000000000e+03 1.007207782792967299e+00 1.008244687192811018e+00
5.153000000000000000e+03 1.007311278469477100e+00 1.007997312992647165e+00
5.154000000000000000e+03 1.007431807757647624e+00 1.008075334079605367e+00
5.155000000000000000e+03 1.007450666435208753e+00 1.008066034866842875e+00
5.156000000000000000e+03 1.007299451969949855e+00 1.008080198836616814e+00
5.157000000000000000e+03 1.007179764681305878e+00 1.008088124277919162e+00
5.158000000000000000e+03 1.006913593628975923e+00 1.008097642465168420e+00
5.159000000000000000e+03 1.006634229347135312e+00 1.008107183247807015e+00
5.160000000000000000e+03 1.006360601621476114e+00 1.008115178893644215e+00
5.161000000000000000e+03 1.006071759485779760e+00 1.008129488733019885e+00
5.162000000000000000e+03 1.005832603188602459e+00 1.008120190494976365e+00
5.163000000000000000e+03 1.005593860178993548e+00 1.008199310269032312e+00
5.164000000000000000e+03 1.005488628288248254e+00 1.007947934855868422e+00
5.165000000000000000e+03 1.005413144183971541e+00 1.007937800236289760e+00
5.166000000000000000e+03 1.005462209340679980e+00 1.008283701307994829e+00
5.167000000000000000e+03 1.005551046496845791e+00 1.007960190462763750e+00
5.168000000000000000e+03 1.005736649336365529e+00 1.007967370288464171e+00
5.169000000000000000e+03 1.006066764795868762e+00 1.008316704211881909e+00
5.170000000000000000e+03 1.006296007083508748e+00 1.007966920526129240e+00
5.171000000000000000e+03 1.006598801218564487e+00 1.008071927392612421e+00
5.172000000000000000e+03 1.006903819505342579e+00 1.008056006156943685e+00
5.173000000000000000e+03 1.007132086074873811e+00 1.008070241690443902e+00
5.174000000000000000e+03 1.007288868077829136e+00 1.008083246072472683e+00
5.175000000000000000e+03 1.007430660444548431e+00 1.008072957905197464e+00
5.176000000000000000e+03 1.007515887528505516e+00 1.008155487524045713e+00
5.177000000000000000e+03 1.007461583674756467e+00 1.007891487245852646e+00
5.178000000000000000e+03 1.007254810635444864e+00 1.007907363898894681e+00
5.179000000000000000e+03 1.007026696444853764e+00 1.008161660161601914e+00
5.180000000000000000e+03 1.006839650389676821e+00 1.008196566229898838e+00
5.181000000000000000e+03 1.006504884121534493e+00 1.007858422152388300e+00
5.182000000000000000e+03 1.006136028765382218e+00 1.008213806067198570e+00
5.183000000000000000e+03 1.005851843270842538e+00 1.008203871834760346e+00
5.184000000000000000e+03 1.005643799000289107e+00 1.007944395813145988e+00
5.185000000000000000e+03 1.005428807343246467e+00 1.008025421581516756e+00
5.186000000000000000e+03 1.005355824554738264e+00 1.008015062094891556e+00
5.187000000000000000e+03 1.005300690343849723e+00 1.008029294867224035e+00
5.188000000000000000e+03 1.005419467174898829e+00 1.008036837715824197e+00
5.189000000000000000e+03 1.005601514871850455e+00 1.008046644444865692e+00
5.190000000000000000e+03 1.005747605442320447e+00 1.008054232151412322e+00
5.191000000000000000e+03 1.006171474514977016e+00 1.008068579221478300e+00
5.192000000000000000e+03 1.006498634888892241e+00 1.008058205481720870e+00
5.193000000000000000e+03 1.006745920686906492e+00 1.008140254521751045e+00
5.194000000000000000e+03 1.007024912096695202e+00 1.007876877883957301e+00
5.195000000000000000e+03 1.007262405501795577e+00 1.007865612043266745e+00
5.196000000000000000e+03 1.007443837647394869e+00 1.008226607241565320e+00
5.197000000000000000e+03 1.007503618118733568e+00 1.007887356248013511e+00
5.198000000000000000e+03 1.007520566362382297e+00 1.007896036941302809e+00
5.199000000000000000e+03 1.007438480025759198e+00 1.008253650126694101e+00
5.200000000000000000e+03 1.007204515138442336e+00 1.007912907841325367e+00
5.201000000000000000e+03 1.006885743959238910e+00 1.007926799214841962e+00
5.202000000000000000e+03 1.006658496808126912e+00 1.008265428610843673e+00
5.203000000000000000e+03 1.006341310986805793e+00 1.008000548605526792e+00
5.204000000000000000e+03 1.005891393152437363e+00 1.007725302656366617e+00
5.205000000000000000e+03 1.005659842856070352e+00 1.008092089045674822e+00
5.206000000000000000e+03 1.005474375433578871e+00 1.008005730612195450e+00
5.207000000000000000e+03 1.005278815231988032e+00 1.008038597301650574e+00
5.208000000000000000e+03 1.005273288465641235e+00 1.008046655642619749e+00
5.209000000000000000e+03 1.005310748346078809e+00 1.008036581623829253e+00
5.210000000000000000e+03 1.005384007040148298e+00 1.008122225657206661e+00
