# ll				TT_ab/TT 		EE_ab/EE
3.368000000000000000e+03 1.011294053962008332e+00 1.012133765558872911e+00
3.369000000000000000e+03 1.011576633614646337e+00 1.011966346369627789e+00
3.370000000000000000e+03 1.011239720177150803e+00 1.011938963740452335e+00
3.371000000000000000e+03 1.011561706272608108e+00 1.011808808367809398e+00
3.372000000000000000e+03 1.011642489834578607e+00 1.011660828020272129e+00
3.373000000000000000e+03 1.011143951891178672e+00 1.011681403384919742e+00
3.374000000000000000e+03 1.011411642523767584e+00 1.011612164679028814e+00
3.375000000000000000e+03 1.011878988081997610e+00 1.011444794293570482e+00
3.376000000000000000e+03 1.011685766558867217e+00 1.011468386698448407e+00
3.377000000000000000e+03 1.011241081340424675e+00 1.011397694020893079e+00
3.378000000000000000e+03 1.011552081345636900e+00 1.011221982174192124e+00
3.379000000000000000e+03 1.011803706928557700e+00 1.011267111482117897e+00
3.380000000000000000e+03 1.011542087938166690e+00 1.011109550863266371e+00
3.381000000000000000e+03 1.011576171775655730e+00 1.010957320172409135e+00
3.382000000000000000e+03 1.011849875756629880e+00 1.010980513455970620e+00
3.383000000000000000e+03 1.011787850373092601e+00 1.010877605012414859e+00
3.384000000000000000e+03 1.011915960519071511e+00 1.010807654489744412e+00
3.385000000000000000e+03 1.011619712182170616e+00 1.010728706476369920e+00
3.386000000000000000e+03 1.011908366717349628e+00 1.010649068300757181e+00
3.387000000000000000e+03 1.012128875431076880e+00 1.010577632950128146e+00
3.388000000000000000e+03 1.012046645820896984e+00 1.010470376753241251e+00
3.389000000000000000e+03 1.012316563089179944e+00 1.010494984131151242e+00
3.390000000000000000e+03 1.011481767864193637e+00 1.010321783015977859e+00
3.391000000000000000e+03 1.011902646466114275e+00 1.010209492632758055e+00
3.392000000000000000e+03 1.012144978767767434e+00 1.010345079065556151e+00
3.393000000000000000e+03 1.011855545253345756e+00 1.010024866135522004e+00
3.394000000000000000e+03 1.011984472127132717e+00 1.010077327971245165e+00
3.395000000000000000e+03 1.011918211284263514e+00 1.009991476562753565e+00
3.396000000000000000e+03 1.012211899219828126e+00 1.009783431710924440e+00
3.397000000000000000e+03 1.012217257598137854e+00 1.009895037183361710e+00
3.398000000000000000e+03 1.012065749585277619e+00 1.009756639580665194e+00
3.399000000000000000e+03 1.011873601795369781e+00 1.009689446552044734e+00
3.400000000000000000e+03 1.011994052602586125e+00 1.009584603610660380e+00
3.401000000000000000e+03 1.011862090566385985e+00 1.009555754950107076e+00
3.402000000000000000e+03 1.012429234912527454e+00 1.009563338258779419e+00
3.403000000000000000e+03 1.012389306972945491e+00 1.009347292003290653e+00
3.404000000000000000e+03 1.012152418938451648e+00 1.009373449954034552e+00
3.405000000000000000e+03 1.012334258813612609e+00 1.009264817255520530e+00
3.406000000000000000e+03 1.012011677401536414e+00 1.009143712679524851e+00
3.407000000000000000e+03 1.012306744256602942e+00 1.009203118097837359e+00
3.408000000000000000e+03 1.012596583433549302e+00 1.009170660323297719e+00
3.409000000000000000e+03 1.012296028684832816e+00 1.009013403949732712e+00
3.410000000000000000e+03 1.012395050774319571e+00 1.008824268892730025e+00
3.411000000000000000e+03 1.012470056886619618e+00 1.008882139338836303e+00
3.412000000000000000e+03 1.012243246727005719e+00 1.008916851613141041e+00
3.413000000000000000e+03 1.012249801138780603e+00 1.008796425475927849e+00
3.414000000000000000e+03 1.012620543201890877e+00 1.008693190204673185e+00
3.415000000000000000e+03 1.012300916081146251e+00 1.008672904084907618e+00
3.416000000000000000e+03 1.012379631397004598e+00 1.008615783012883016e+00
3.417000000000000000e+03 1.012553541097049425e+00 1.008621123473710135e+00
3.418000000000000000e+03 1.011951753476902471e+00 1.008411970845043637e+00
3.419000000000000000e+03 1.012327890207127323e+00 1.008363901285685316e+00
3.420000000000000000e+03 1.012606869554101285e+00 1.008515793229228574e+00
3.421000000000000000e+03 1.012302020277572767e+00 1.008340468569799864e+00
3.422000000000000000e+03 1.012394785554043830e+00 1.008320979375621151e+00
3.423000000000000000e+03 1.012498755522118765e+00 1.008321015689374933e+00
3.424000000000000000e+03 1.012161625563515077e+00 1.008085975455562888e+00
3.425000000000000000e+03 1.012546867747006640e+00 1.008129980245499047e+00
3.426000000000000000e+03 1.012545340255987414e+00 1.008250628926820047e+00
3.427000000000000000e+03 1.012339811588368610e+00 1.008106341846748188e+00
3.428000000000000000e+03 1.012296875751550473e+00 1.007981792810557220e+00
3.429000000000000000e+03 1.012846815913638787e+00 1.008040457679827862e+00
3.430000000000000000e+03 1.012952429829599765e+00 1.007989345168226247e+00
3.431000000000000000e+03 1.012162164183183277e+00 1.007870520914780244e+00
3.432000000000000000e+03 1.012243556981809567e+00 1.007807152464148315e+00
3.433000000000000000e+03 1.012879418845024304e+00 1.007911560468838008e+00
3.434000000000000000e+03 1.012538657908756967e+00 1.007937787389631357e+00
3.435000000000000000e+03 1.012385484307938066e+00 1.007784902513964242e+00
3.436000000000000000e+03 1.012449634402011522e+00 1.007774630552484396e+00
3.437000000000000000e+03 1.012520154532397632e+00 1.007696822585101515e+00
3.438000000000000000e+03 1.012343700881960906e+00 1.007745528960854564e+00
3.439000000000000000e+03 1.012080199060891195e+00 1.007681383074894077e+00
3.440000000000000000e+03 1.012401643947512309e+00 1.007614711122796214e+00
3.441000000000000000e+03 1.012624795260610888e+00 1.007668939722883961e+00
3.442000000000000000e+03 1.012661465922905402e+00 1.007570742643428385e+00
3.443000000000000000e+03 1.012468720666755750e+00 1.007631085305391361e+00
3.444000000000000000e+03 1.012290299855869602e+00 1.007538942308843222e+00
3.445000000000000000e+03 1.012279078519542130e+00 1.007567512399300869e+00
3.446000000000000000e+03 1.012670261901422952e+00 1.007595556054666996e+00
3.447000000000000000e+03 1.012383164398244162e+00 1.007505405469726334e+00
3.448000000000000000e+03 1.012213568375726069e+00 1.007555862781333245e+00
3.449000000000000000e+03 1.012245383515264940e+00 1.007493994128933146e+00
3.450000000000000000e+03 1.012454238724171063e+00 1.007407205829173202e+00
3.451000000000000000e+03 1.012863759690999732e+00 1.007531360956330779e+00
3.452000000000000000e+03 1.012301384756877365e+00 1.007504306421557416e+00
3.453000000000000000e+03 1.012087478609797753e+00 1.007537874452864690e+00
3.454000000000000000e+03 1.012555205921949142e+00 1.007479610713882590e+00
3.455000000000000000e+03 1.012184932339466270e+00 1.007392766535818440e+00
3.456000000000000000e+03 1.012242143676531203e+00 1.007510138431797042e+00
3.457000000000000000e+03 1.012549260362799020e+00 1.007513052528354658e+00
3.458000000000000000e+03 1.012562607611384502e+00 1.007432562492899253e+00
3.459000000000000000e+03 1.012373298151856282e+00 1.007462608552735839e+00
3.460000000000000000e+03 1.012152413238117665e+00 1.007470950487358463e+00
3.461000000000000000e+03 1.012252072762216182e+00 1.007456219935419783e+00
3.462000000000000000e+03 1.012238388442310288e+00 1.007555086063181227e+00
3.463000000000000000e+03 1.012357717884827979e+00 1.007563711217176916e+00
3.464000000000000000e+03 1.012058129549910035e+00 1.007479674252446999e+00
3.465000000000000000e+03 1.012149340822322996e+00 1.007515748599157268e+00
3.466000000000000000e+03 1.012244182987027008e+00 1.007504236180024160e+00
3.467000000000000000e+03 1.011935522745623706e+00 1.007563799041824693e+00
3.468000000000000000e+03 1.012072819178026384e+00 1.007729271272163496e+00
3.469000000000000000e+03 1.011990005547040550e+00 1.007401715511973217e+00
3.470000000000000000e+03 1.012342399355411926e+00 1.007565295658333193e+00
3.471000000000000000e+03 1.012346886496878318e+00 1.007631835696214839e+00
3.472000000000000000e+03 1.012141940689964104e+00 1.007597859109276017e+00
3.473000000000000000e+03 1.011941910916534182e+00 1.007717410422013238e+00
3.474000000000000000e+03 1.011926305972164597e+00 1.007671311957061944e+00
3.475000000000000000e+03 1.012344494892809754e+00 1.007787917278075263e+00
3.476000000000000000e+03 1.012033059578001604e+00 1.007767814617544389e+00
3.477000000000000000e+03 1.011829980231645720e+00 1.007784902724769172e+00
3.478000000000000000e+03 1.011916044703428996e+00 1.007790357373230750e+00
3.479000000000000000e+03 1.011928073611028323e+00 1.007805238823999305e+00
3.480000000000000000e+03 1.011946913025111305e+00 1.007794160663282534e+00
3.481000000000000000e+03 1.012013671417371530e+00 1.007877829748730303e+00
3.482000000000000000e+03 1.011882012964857580e+00 1.007959529556678779e+00
3.483000000000000000e+03 1.011770168170877504e+00 1.007956186570013291e+00
3.484000000000000000e+03 1.011772518095992002e+00 1.007944319440476466e+00
3.485000000000000000e+03 1.011781455345306391e+00 1.008052211182421942e+00
3.486000000000000000e+03 1.011769945292598782e+00 1.008042731866763964e+00
3.487000000000000000e+03 1.011711427266672514e+00 1.008031167217614099e+00
3.488000000000000000e+03 1.011737112773929859e+00 1.008145157584122042e+00
3.489000000000000000e+03 1.011717501950938347e+00 1.008114769406084132e+00
3.490000000000000000e+03 1.011670750363280025e+00 1.008182080539054226e+00
3.491000000000000000e+03 1.011653263578522477e+00 1.008360000927889910e+00
3.492000000000000000e+03 1.011667724601952534e+00 1.008356411952903819e+00
3.493000000000000000e+03 1.011648421162529399e+00 1.008256465911086197e+00
3.494000000000000000e+03 1.011606985215900423e+00 1.008365496982562393e+00
3.495000000000000000e+03 1.011561801959882656e+00 1.008451579525678765e+00
3.496000000000000000e+03 1.011551599493315523e+00 1.008422168774607774e+00
3.497000000000000000e+03 1.011528832997952154e+00 1.008519517825354539e+00
3.498000000000000000e+03 1.011520064133009100e+00 1.008586454227826223e+00
3.499000000000000000e+03 1.011466552442515043e+00 1.008650493208697707e+00
3.500000000000000000e+03 1.011450318676016424e+00 1.008758341242859569e+00
3.501000000000000000e+03 1.011454441529846093e+00 1.008696026809446700e+00
3.502000000000000000e+03 1.011338524966950203e+00 1.008545094813272369e+00
3.503000000000000000e+03 1.011298435358956471e+00 1.008918313928484967e+00
3.504000000000000000e+03 1.011327114418130835e+00 1.009105863271258174e+00
3.505000000000000000e+03 1.011259061226061018e+00 1.008788495685003728e+00
3.506000000000000000e+03 1.011251692452129092e+00 1.008848401351023272e+00
3.507000000000000000e+03 1.011224973384187820e+00 1.009000952294168973e+00
3.508000000000000000e+03 1.011213958576192784e+00 1.009140985985125472e+00
3.509000000000000000e+03 1.011157751947331151e+00 1.009242403529067911e+00
3.510000000000000000e+03 1.011136043107751847e+00 1.009145703092781510e+00
3.511000000000000000e+03 1.011149068167592979e+00 1.009142827854343505e+00
3.512000000000000000e+03 1.011118294060818767e+00 1.009331925128939211e+00
3.513000000000000000e+03 1.011096270105005690e+00 1.009402397609364010e+00
3.514000000000000000e+03 1.011082303932109294e+00 1.009387265203142370e+00
3.515000000000000000e+03 1.011025527671375324e+00 1.009462960818784616e+00
3.516000000000000000e+03 1.010999445841977096e+00 1.009635172644474777e+00
3.517000000000000000e+03 1.011022848178070754e+00 1.009707203251048790e+00
3.518000000000000000e+03 1.010949000500376727e+00 1.009712760875093762e+00
3.519000000000000000e+03 1.010948560509747685e+00 1.009710907234168564e+00
3.520000000000000000e+03 1.010882730123316531e+00 1.009805941844737154e+00
3.521000000000000000e+03 1.010870442895992039e+00 1.009898561296979302e+00
3.522000000000000000e+03 1.010840651386841094e+00 1.009906616055270767e+00
3.523000000000000000e+03 1.010826292056740572e+00 1.009878409827261736e+00
3.524000000000000000e+03 1.010765916268586473e+00 1.010081024929966764e+00
3.525000000000000000e+03 1.010738784864948059e+00 1.010157980901986274e+00
3.526000000000000000e+03 1.010756961218228778e+00 1.010130556824910819e+00
3.527000000000000000e+03 1.010694916419933476e+00 1.010266001673122860e+00
3.528000000000000000e+03 1.010636413424095270e+00 1.010238793687710857e+00
3.529000000000000000e+03 1.010642334647270602e+00 1.010317478864557694e+00
3.530000000000000000e+03 1.010656754707561555e+00 1.010521314500560042e+00
3.531000000000000000e+03 1.010572433430558803e+00 1.010506911446637845e+00
3.532000000000000000e+03 1.010600429476860462e+00 1.010472153239435844e+00
3.533000000000000000e+03 1.010549948518511654e+00 1.010737878568995551e+00
3.534000000000000000e+03 1.010563327504767628e+00 1.010599244082652337e+00
3.535000000000000000e+03 1.010535759954014345e+00 1.010614912203506410e+00
3.536000000000000000e+03 1.010469993821108581e+00 1.010805799760202905e+00
3.537000000000000000e+03 1.010457810042142857e+00 1.010925750580200067e+00
3.538000000000000000e+03 1.010406411209138433e+00 1.011158704120176388e+00
3.539000000000000000e+03 1.010456667789478846e+00 1.011016710710778810e+00
3.540000000000000000e+03 1.010416842799266579e+00 1.011084852938418877e+00
3.541000000000000000e+03 1.010356705214250583e+00 1.011080404348096096e+00
3.542000000000000000e+03 1.010326621285758897e+00 1.011157492519747070e+00
3.543000000000000000e+03 1.010334881908857563e+00 1.011377850314264304e+00
3.544000000000000000e+03 1.010298597747847582e+00 1.011345453962310126e+00
3.545000000000000000e+03 1.010260964711677589e+00 1.011388142127828571e+00
3.546000000000000000e+03 1.010271753652798088e+00 1.011384463670917278e+00
3.547000000000000000e+03 1.010230481391006574e+00 1.011491870304291441e+00
3.548000000000000000e+03 1.010206533834933307e+00 1.011603807520161435e+00
3.549000000000000000e+03 1.010164051477192126e+00 1.011589931831377465e+00
3.550000000000000000e+03 1.010177095542556636e+00 1.011674240776685441e+00
3.551000000000000000e+03 1.010127710287630931e+00 1.011897905055544555e+00
3.552000000000000000e+03 1.010129228865612072e+00 1.011875006319603365e+00
3.553000000000000000e+03 1.010131218451445045e+00 1.011891594474971345e+00
3.554000000000000000e+03 1.010080221024640235e+00 1.011997310142851436e+00
3.555000000000000000e+03 1.010095873965716429e+00 1.012117946041837913e+00
3.556000000000000000e+03 1.010041067729514186e+00 1.012092215953893870e+00
3.557000000000000000e+03 1.010056217312321314e+00 1.012230780819981080e+00
3.558000000000000000e+03 1.010005439524302773e+00 1.012270485686580290e+00
3.559000000000000000e+03 1.010002887230598168e+00 1.012132659126821599e+00
3.560000000000000000e+03 1.010017228306186343e+00 1.012389070999714757e+00
3.561000000000000000e+03 1.009915398112254614e+00 1.012492586969502950e+00
3.562000000000000000e+03 1.009968445926055836e+00 1.012402039062192616e+00
3.563000000000000000e+03 1.009955342263652467e+00 1.012409035201526697e+00
3.564000000000000000e+03 1.009905509403095314e+00 1.012637219747809736e+00
3.565000000000000000e+03 1.009920951039281922e+00 1.012724906557678439e+00
3.566000000000000000e+03 1.009858206023674709e+00 1.012738589322271343e+00
3.567000000000000000e+03 1.009894649416963608e+00 1.012770332967982911e+00
3.568000000000000000e+03 1.009907125326298338e+00 1.012804974625608034e+00
3.569000000000000000e+03 1.009768109928967039e+00 1.012810691392846074e+00
3.570000000000000000e+03 1.009812729179921931e+00 1.012930477091736448e+00
3.571000000000000000e+03 1.009867016913628346e+00 1.013051284783860417e+00
3.572000000000000000e+03 1.009848646878172440e+00 1.013058286721276957e+00
3.573000000000000000e+03 1.009812798511426246e+00 1.013093570090473960e+00
3.574000000000000000e+03 1.009769529834194435e+00 1.013130887775032241e+00
3.575000000000000000e+03 1.009771731793569494e+00 1.013132531726779639e+00
3.576000000000000000e+03 1.009748812294197329e+00 1.013276290692914694e+00
3.577000000000000000e+03 1.009780167419879859e+00 1.013322849579643137e+00
3.578000000000000000e+03 1.009770202698868413e+00 1.013184253029114412e+00
3.579000000000000000e+03 1.009719952307660318e+00 1.013447439361641944e+00
3.580000000000000000e+03 1.009719948696974567e+00 1.013602875898077738e+00
3.581000000000000000e+03 1.009709857223388685e+00 1.013354747863460137e+00
3.582000000000000000e+03 1.009689343734985423e+00 1.013509322025462511e+00
3.583000000000000000e+03 1.009719989633636406e+00 1.013779668659144262e+00
3.584000000000000000e+03 1.009708905540176671e+00 1.013632301093992494e+00
3.585000000000000000e+03 1.009660421339380942e+00 1.013712088746978601e+00
3.586000000000000000e+03 1.009649124074681215e+00 1.013745371341951085e+00
3.587000000000000000e+03 1.009679084671216032e+00 1.013739167974392119e+00
3.588000000000000000e+03 1.009660420225921396e+00 1.013937964450201568e+00
3.589000000000000000e+03 1.009640695811264255e+00 1.013808503159161267e+00
3.590000000000000000e+03 1.009673307113989171e+00 1.013887417875590335e+00
3.591000000000000000e+03 1.009652257187161117e+00 1.013911903768444533e+00
3.592000000000000000e+03 1.009638257875486334e+00 1.013947699526680291e+00
3.593000000000000000e+03 1.009649123378117075e+00 1.013992578611423001e+00
3.594000000000000000e+03 1.009709292232898514e+00 1.013992326061695870e+00
3.595000000000000000e+03 1.009703873134319085e+00 1.014163779209537486e+00
3.596000000000000000e+03 1.009599099264073763e+00 1.014156242977021893e+00
3.597000000000000000e+03 1.009642565519995427e+00 1.014235396741419715e+00
3.598000000000000000e+03 1.009662506217183786e+00 1.014148081754486785e+00
3.599000000000000000e+03 1.009628515029383555e+00 1.014176553767857536e+00
3.600000000000000000e+03 1.009675935375135225e+00 1.014372052699884286e+00
3.601000000000000000e+03 1.009609418950069282e+00 1.014252591221526556e+00
3.602000000000000000e+03 1.009600188122726117e+00 1.014292374363185312e+00
3.603000000000000000e+03 1.009633178078044979e+00 1.014478690706459574e+00
3.604000000000000000e+03 1.009598988424212918e+00 1.014393047374989809e+00
3.605000000000000000e+03 1.009631632920827693e+00 1.014305786302761136e+00
3.606000000000000000e+03 1.009623721926603324e+00 1.014495151997437450e+00
3.607000000000000000e+03 1.009550908322822016e+00 1.014530058255339817e+00
3.608000000000000000e+03 1.009617309264687623e+00 1.014433066568259045e+00
3.609000000000000000e+03 1.009673067989859785e+00 1.014539508336311124e+00
3.610000000000000000e+03 1.009633450830760282e+00 1.014442768886608448e+00
3.611000000000000000e+03 1.009663673109176818e+00 1.014473656915316768e+00
3.612000000000000000e+03 1.009671577427538880e+00 1.014678948772443912e+00
3.613000000000000000e+03 1.009699096649404826e+00 1.014546072388880615e+00
3.614000000000000000e+03 1.009670701252728175e+00 1.014621915455974355e+00
3.615000000000000000e+03 1.009683844608844083e+00 1.014687223758139245e+00
3.616000000000000000e+03 1.009749387254541775e+00 1.014587608306798172e+00
3.617000000000000000e+03 1.009727748431222372e+00 1.014666552396064736e+00
3.618000000000000000e+03 1.009675530193933524e+00 1.014687892098789845e+00
3.619000000000000000e+03 1.009668090961713949e+00 1.014762012535919355e+00
3.620000000000000000e+03 1.009675178026441467e+00 1.014683664547953557e+00
3.621000000000000000e+03 1.009743872992629798e+00 1.014665384451206798e+00
3.622000000000000000e+03 1.009716848868358774e+00 1.014555411982890565e+00
3.623000000000000000e+03 1.009681318139008743e+00 1.014750631014235571e+00
3.624000000000000000e+03 1.009774810549317170e+00 1.014819065481628035e+00
3.625000000000000000e+03 1.009692734069790765e+00 1.014590991339205273e+00
3.626000000000000000e+03 1.009685157911178299e+00 1.014662190155940946e+00
3.627000000000000000e+03 1.009720551630518992e+00 1.014844336010281234e+00
3.628000000000000000e+03 1.009676408815979753e+00 1.014792623673034688e+00
3.629000000000000000e+03 1.009739906636663465e+00 1.014548431941472151e+00
3.630000000000000000e+03 1.009787937954185422e+00 1.014791599338493944e+00
3.631000000000000000e+03 1.009791319936667930e+00 1.014815530112722408e+00
3.632000000000000000e+03 1.009821355617972483e+00 1.014717460430645035e+00
3.633000000000000000e+03 1.009789706983674318e+00 1.014809730699516299e+00
3.634000000000000000e+03 1.009809235196207799e+00 1.014779849128723432e+00
3.635000000000000000e+03 1.009854720525064087e+00 1.014526656759594303e+00
3.636000000000000000e+03 1.009915878377781517e+00 1.014763669633364618e+00
3.637000000000000000e+03 1.009889201617274912e+00 1.014829372838252031e+00
3.638000000000000000e+03 1.009858315865409528e+00 1.014569572829417288e+00
3.639000000000000000e+03 1.009931246102864444e+00 1.014726746804731405e+00
3.640000000000000000e+03 1.009935766472637830e+00 1.014594737047496809e+00
3.641000000000000000e+03 1.009939203457629553e+00 1.014671532936459952e+00
3.642000000000000000e+03 1.009843527687447784e+00 1.014732098221089451e+00
3.643000000000000000e+03 1.009972590383323210e+00 1.014650666085165742e+00
3.644000000000000000e+03 1.009991397626079479e+00 1.014616579476372626e+00
3.645000000000000000e+03 1.009882504341750087e+00 1.014532762618393980e+00
3.646000000000000000e+03 1.009873525241728576e+00 1.014596355389957960e+00
3.647000000000000000e+03 1.009938878223880732e+00 1.014659305073166484e+00
3.648000000000000000e+03 1.009954207322897757e+00 1.014577685302741505e+00
3.649000000000000000e+03 1.009922420929908915e+00 1.014531224076763216e+00
3.650000000000000000e+03 1.009953836498414859e+00 1.014484632732088221e+00
3.651000000000000000e+03 1.009954956719625319e+00 1.014400365686064065e+00
3.652000000000000000e+03 1.010013917403431494e+00 1.014462842496274941e+00
3.653000000000000000e+03 1.010048723885318633e+00 1.014525515797136457e+00
3.654000000000000000e+03 1.010123427634842974e+00 1.014440883703252139e+00
3.655000000000000000e+03 1.010064056663363408e+00 1.014391090712378318e+00
3.656000000000000000e+03 1.010148152824458467e+00 1.014345109043191862e+00
3.657000000000000000e+03 1.010146781931197779e+00 1.014245882469308579e+00
3.658000000000000000e+03 1.010167695953949840e+00 1.014351838331220224e+00
3.659000000000000000e+03 1.010184564197742940e+00 1.014249448347910088e+00
3.660000000000000000e+03 1.010196585299634853e+00 1.014211695942629943e+00
3.661000000000000000e+03 1.010231521856042036e+00 1.014119542657676565e+00
3.662000000000000000e+03 1.010180764739394332e+00 1.014177769196384027e+00
3.663000000000000000e+03 1.010269735647975509e+00 1.014253868593073760e+00
3.664000000000000000e+03 1.010245883918357457e+00 1.014109861985096561e+00
3.665000000000000000e+03 1.010173090008154473e+00 1.014255696591322753e+00
3.666000000000000000e+03 1.010227553227216912e+00 1.014033568586865108e+00
3.667000000000000000e+03 1.010182736081842503e+00 1.013840692303386470e+00
3.668000000000000000e+03 1.010226765672647353e+00 1.013890088804184186e+00
3.669000000000000000e+03 1.010195444080116856e+00 1.014094467336667416e+00
3.670000000000000000e+03 1.010195330290545090e+00 1.014017645489550423e+00
3.671000000000000000e+03 1.010327259900132280e+00 1.013749675680965634e+00
3.672000000000000000e+03 1.010267712746230506e+00 1.013938064605910627e+00
3.673000000000000000e+03 1.010292384385658826e+00 1.013657998173264296e+00
3.674000000000000000e+03 1.010355891095067404e+00 1.013618334847014246e+00
3.675000000000000000e+03 1.010364357992526108e+00 1.013666996036824308e+00
3.676000000000000000e+03 1.010370910000834899e+00 1.013712131481723677e+00
3.677000000000000000e+03 1.010440371415345817e+00 1.013681628354484276e+00
3.678000000000000000e+03 1.010446550338920835e+00 1.013363577003731697e+00
3.679000000000000000e+03 1.010457984989312052e+00 1.013669526970451873e+00
3.680000000000000000e+03 1.010512371014618438e+00 1.013556708642248116e+00
3.681000000000000000e+03 1.010577043646720075e+00 1.013297702020389046e+00
3.682000000000000000e+03 1.010559118313276050e+00 1.013435546290030631e+00
3.683000000000000000e+03 1.010486963806507932e+00 1.013333283020746878e+00
3.684000000000000000e+03 1.010525665694269826e+00 1.013188083528740568e+00
3.685000000000000000e+03 1.010550475098808132e+00 1.013451936888061899e+00
3.686000000000000000e+03 1.010520471914661433e+00 1.013337180955514727e+00
3.687000000000000000e+03 1.010534265783465280e+00 1.013110652674931167e+00
3.688000000000000000e+03 1.010426984031077779e+00 1.013091925607980892e+00
3.689000000000000000e+03 1.010569496165777625e+00 1.012961254255714927e+00
3.690000000000000000e+03 1.010594524338910283e+00 1.013065624618108007e+00
3.691000000000000000e+03 1.010460303273938321e+00 1.012956356167102445e+00
3.692000000000000000e+03 1.010505775536927331e+00 1.012846977743891763e+00
3.693000000000000000e+03 1.010565483294343592e+00 1.012948040792833071e+00
3.694000000000000000e+03 1.010580674414941260e+00 1.012826729815338167e+00
3.695000000000000000e+03 1.010568728811239492e+00 1.012759983613741532e+00
3.696000000000000000e+03 1.010710281510507125e+00 1.012693032635086476e+00
3.697000000000000000e+03 1.010652640389354096e+00 1.012568848221781836e+00
3.698000000000000000e+03 1.010658853337602192e+00 1.012669484515243079e+00
3.699000000000000000e+03 1.010802625609622973e+00 1.012556015365559059e+00
3.700000000000000000e+03 1.010722785621737119e+00 1.012440956399096592e+00
3.701000000000000000e+03 1.010816370536143483e+00 1.012542689608429081e+00
3.702000000000000000e+03 1.010830713433918060e+00 1.012411576434002702e+00
3.703000000000000000e+03 1.010794295875718563e+00 1.012357094379221056e+00
3.704000000000000000e+03 1.010843346457394265e+00 1.012224374605979360e+00
3.705000000000000000e+03 1.010798243515226291e+00 1.012325327952223297e+00
3.706000000000000000e+03 1.010846689038999546e+00 1.012207599535736913e+00
3.707000000000000000e+03 1.010812547065062628e+00 1.012087910569689164e+00
3.708000000000000000e+03 1.010817088758293014e+00 1.012189149245942055e+00
3.709000000000000000e+03 1.010748407213900801e+00 1.012054899191755064e+00
3.710000000000000000e+03 1.010734111589058903e+00 1.011990118558492746e+00
3.711000000000000000e+03 1.010772934401310996e+00 1.011880410407470121e+00
3.712000000000000000e+03 1.010744737889708977e+00 1.011876015762106285e+00
3.713000000000000000e+03 1.010730642840443450e+00 1.012147893488193784e+00
3.714000000000000000e+03 1.010726805277187168e+00 1.011864387546783206e+00
3.715000000000000000e+03 1.010868611243087356e+00 1.011557507663254141e+00
3.716000000000000000e+03 1.010821998071789407e+00 1.011890477574099778e+00
3.717000000000000000e+03 1.010778758505594066e+00 1.011664655865929019e+00
3.718000000000000000e+03 1.010909761547350794e+00 1.011711615257021135e+00
3.719000000000000000e+03 1.010950181000278780e+00 1.011221293081698613e+00
3.720000000000000000e+03 1.010977458897942105e+00 1.011272811034253483e+00
3.721000000000000000e+03 1.010945214308792917e+00 1.011683893656542210e+00
3.722000000000000000e+03 1.010960103332815718e+00 1.011456079547352171e+00
3.723000000000000000e+03 1.011050410533608890e+00 1.011417223267729648e+00
3.724000000000000000e+03 1.010998087113097021e+00 1.011259863656054359e+00
3.725000000000000000e+03 1.011030156755688525e+00 1.011382810852370806e+00
3.726000000000000000e+03 1.011073166831617964e+00 1.011174936178171224e+00
3.727000000000000000e+03 1.010988477355424076e+00 1.011333619350744506e+00
3.728000000000000000e+03 1.010988649492482905e+00 1.011030295480414898e+00
3.729000000000000000e+03 1.010983200686053074e+00 1.010849499898548665e+00
3.730000000000000000e+03 1.010914357474761438e+00 1.011313341290525081e+00
3.731000000000000000e+03 1.010894717855290725e+00 1.011124893504181443e+00
3.732000000000000000e+03 1.010949230191349857e+00 1.010851521441362699e+00
3.733000000000000000e+03 1.010866713504232406e+00 1.010881285199800139e+00
3.734000000000000000e+03 1.010837795946625706e+00 1.011152092931466795e+00
3.735000000000000000e+03 1.010940272732623546e+00 1.010845145652524923e+00
3.736000000000000000e+03 1.010885601695841629e+00 1.010537830658971403e+00
3.737000000000000000e+03 1.010905897007706722e+00 1.010802596069483750e+00
3.738000000000000000e+03 1.010995181343287586e+00 1.010855152048205863e+00
3.739000000000000000e+03 1.010946752221097977e+00 1.010491746231380494e+00
3.740000000000000000e+03 1.010955228462714350e+00 1.010610143850790621e+00
3.741000000000000000e+03 1.011087034733410439e+00 1.010607467366615886e+00
3.742000000000000000e+03 1.011097590800162482e+00 1.010608277884789796e+00
3.743000000000000000e+03 1.011043181410013370e+00 1.010715354205881322e+00
3.744000000000000000e+03 1.011155392869821368e+00 1.010395023828164929e+00
3.745000000000000000e+03 1.011096516213262353e+00 1.010266918737700248e+00
3.746000000000000000e+03 1.011125003733517103e+00 1.010497582057973576e+00
3.747000000000000000e+03 1.011190547597931477e+00 1.010512715408989459e+00
3.748000000000000000e+03 1.011021284281109711e+00 1.010325940717620385e+00
3.749000000000000000e+03 1.011101072104815257e+00 1.010451267937054309e+00
3.750000000000000000e+03 1.011070795912676124e+00 1.010239188465664295e+00
3.751000000000000000e+03 1.011013372636356156e+00 1.010351073170335567e+00
3.752000000000000000e+03 1.010953891285527151e+00 1.010215324522215630e+00
3.753000000000000000e+03 1.010928176894698050e+00 1.010030473367495407e+00
3.754000000000000000e+03 1.010986848154383555e+00 1.010284712380198568e+00
3.755000000000000000e+03 1.010894272773619207e+00 1.010269846008695405e+00
